#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2023-12-14T17:46:42 [V7.32.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	protocol=ASU	
#INFO	request_date=2023-12-14T17:46:42	
#INFO	request_post=https://vizier.cds.unistra.fr//viz-bin/asu-tsv	
#-oc.form=sexa
#-out.max=unlimited
#-out.all=2
#-nav=cat:I/357&tab:{I/357/tbosb2}&key:source=I/357/tbosb2&HTTPPRM:&&-ref=VIZ657a1080303950&-file=.&-oc.form=sexa&-c.r=  2&-c.geom=r&-order=I&-out.form=verb&-out.orig=standard&-out=Source&-out=NSSmodel&-out=RA_ICRS&-out=DE_ICRS&-out=Per&-out=Tperi&-out=ecc&-out=Vcm&-out=K1&-out=K2&-out=omega&-out=Flags&-out=_RA.icrs&-out=_DE.icrs&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&-c.eq=J2000&-c.u=arcmin&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=I/357/tbosb2
#-order=I
#-out.orig=standard
#-out=SolID
#-out=Source
#-out=NSSmodel
#-out=RA_ICRS
#-out=DE_ICRS
#-out=Per
#-out=e_Per
#-out=Tperi
#-out=e_Tperi
#-out=ecc
#-out.all=2
#-out=e_ecc
#-out=Vcm
#-out=e_Vcm
#-out=K1
#-out=e_K1
#-out=K2
#-out=e_K2
#-out=omega
#-out=e_omega
#-out=NRVp
#-out=NgRVp
#-out=NRVs
#-out=NgRVs
#-out.all=2
#-out=bitIndex
#-out=ObjFunc
#-out=goodness
#-out=eff
#-out=Signi
#-out=Flags
#-out=ConfPersp
#-out=_RA.icrs
#-out=_DE.icrs
#-out.all=2
#
#INFO	contact=cds-question@unistra.fr	
#INFO	version=7.32.6	
#INFO	-out.max=unlimited	

#RESOURCE=yCat_1357
#Name: I/357
#Title: Gaia DR3 Part 3. Non-single stars (Gaia Collaboration, 2022)
#INFO	ivoid=ivo://cds.vizier/i/357	
#INFO	publisher=CDS	
#INFO	creator=Gaia collaboration	
#INFO	related_resource=bibcode:2022yCat.1357....0G	
#INFO	landing_page=https://cdsarc.cds.unistra.fr/viz-bin/cat/I/357	
#INFO	publication_date=2022-10-17	
#INFO	curation_level=RESEARCH	
#INFO	rights=https://cds.unistra.fr/vizier-org/licences_vizier.html	
#Coosys	H_2016.000:	ICRS
#Table	I_357_tbosb2:
#Name: I/357/tbosb2
#Title: Non-single-star orbital models for sources compatible with Double Lined Spectroscopic binary model (nss_two_body_orbit)
#Column	SolID	(I19)	Solution Identifier (solution_id)	[ucd=meta.version]
#Column	Source	(I19)	Source Identifier (source_id)	[ucd=meta.id;meta.main]
#Column	NSSmodel	(A3)	[SB2] NSS model adopted (nss_solution_type)	[ucd=meta.record]
#Column	RA_ICRS	(F15.11)	Right ascension (ICRS) at Ep=2016.0 (added by CDS) (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Declination (ICRS) at Ep=2016.0 (added by CDS) (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Per	(F22.17)	Orbital Period (period)	[ucd=time.period]
#Column	e_Per	(D14.7)	Standard error of Orbital Period (period_error)	[ucd=stat.error;time.period]
#Column	Tperi	(D22.15)	Periastron epoch relative to 2016.0 (t_periastron)	[ucd=time.epoch]
#Column	e_Tperi	(D13.6)	Standard error of Periastron epoch (t_periastron_error)	[ucd=stat.error;time.epoch]
#Column	ecc	(D21.14)	eccentricity (eccentricity)	[ucd=src.orbital.eccentricity]
#Column	e_ecc	(D13.6)	Standard error of eccentricity (eccentricity_error)	[ucd=stat.error;src.orbital.eccentricity]
#Column	Vcm	(F23.18)	The velocity of the center of mass (center_of_mass_velocity)	[ucd=phys.veloc]
#Column	e_Vcm	(F12.9)	Standard error of The velocity of the center of mass (center_of_mass_velocity_error)	[ucd=stat.error;phys.veloc]
#Column	K1	(F19.15)	Semi-amplitude of the center of mass (semi_amplitude_primary)	[ucd=phys.veloc]
#Column	e_K1	(F12.9)	Standard error of Semi-amplitude of the center of mass (semi_amplitude_primary_error)	[ucd=stat.error;phys.veloc]
#Column	K2	(F19.15)	The semiamplitude of the radial velocity curve for second component (semi_amplitude_secondary)	[ucd=spect.dopplerVeloc]
#Column	e_K2	(F12.9)	Standard error of The semiamplitude of the radial velocity curve for second component (semi_amplitude_secondary_error)	[ucd=stat.error]
#Column	omega	(F21.17)	Argument of periastron (arg_periastron)	[ucd=src.orbital.periastron]
#Column	e_omega	(F12.8)	Standard error of Argument of periastron (arg_periastron_error)	[ucd=stat.error]
#Column	NRVp	(I2)	Total number of radial velocities considered for the primary (rv_n_obs_primary)	[ucd=meta.number]
#Column	NgRVp	(I2)	Total number of radial velocities actually used for the primary (rv_n_good_obs_primary)	[ucd=meta.number]
#Column	NRVs	(I2)	Total number of radial velocities considered for the secondary in the case of SB2 (rv_n_obs_secondary)	[ucd=meta.number]
#Column	NgRVs	(I2)	Total number of radial velocities actually used for the secondary in the case of SB2 (rv_n_good_obs_secondary)	[ucd=meta.number]
#Column	bitIndex	(I3)	[255] boolean mask for the fields above in the corrVec matrix (bit_index) (1)	[ucd=meta.code.status]
#Column	ObjFunc	(F12.7)	value of the objective function at the solution (obj_func)	[ucd=stat.fit.param]
#Column	goodness	(F13.10)	goodness of fit in the Hipparcos sense (goodness_of_fit)	[ucd=stat.fit.goodness]
#Column	eff	(F12.9)	Efficiency of the solution (efficiency)	[ucd=stat.fit.param]
#Column	Signi	(F12.7)	The significance of the solution (i.e. how worth keeping a model is) (significance)	[ucd=stat.fit.param]
#Column	Flags	(I8)	Quality flag for the achieved NSS solution (flags) (G2)	[ucd=meta.code.error]
#Column	ConfPersp	(F6.3)	The probability of the period for not being due to (gaussian white) noise. Relevant for SB1 (conf_spectro_period)	[ucd=stat.probability]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2016. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2016. (computed by VizieR, not part of the original data. The format may include more digits than the original data because of internal accuracy requirements in VizieR and across other CDS services)	[ucd=pos.eq.dec]
SolID	Source	NSSmodel	RA_ICRS	DE_ICRS	Per	e_Per	Tperi	e_Tperi	ecc	e_ecc	Vcm	e_Vcm	K1	e_K1	K2	e_K2	omega	e_omega	NRVp	NgRVp	NRVs	NgRVs	bitIndex	ObjFunc	goodness	eff	Signi	Flags	ConfPersp	_RA.icrs	_DE.icrs
4338096422163308546	2251738004814095232	SB2	299.71088915629	+71.60824612651	   2.10206580838167945	 3.3729986e-05	 9.590528090015950e-02	 5.284387e-03	 5.39739949655566e-01	 1.418148e-02	   3.822601187585827454	 0.332662170	 34.936466148065051	 0.604627550	 35.623849845921811	 0.652513740	342.10871071760664108	  1.59379940	20	20	20	20	255	 825.9290000	23.5468640000	 0.735104600	  57.7817960	 8388608	 0.995	299.71088915629	+71.60824612651
4338096422163308546	2252687536183611008	SB2	286.86639463027	+63.36913034025	   9.30465255694370974	 6.6143390e-04	 3.830393130015279e+00	 1.204394e-01	 1.98957836418168e-01	 1.245375e-02	 -42.619477936805800766	 0.240909710	 24.820945319097664	 0.477116000	 25.288972602248116	 0.490057650	  3.58678310757124841	  5.13634060	20	20	20	20	255	1045.1584000	26.3781090000	 0.554356100	  52.0228770	 8388608	 0.993	286.86639463027	+63.36913034025
4338096422163308546	2252961692535852288	SB2	284.40573745511	+62.41906376680	  13.27365723489628380	 1.3799613e-03	 1.823738988350293e+00	 1.179976e-01	 2.81777603724596e-01	 1.251653e-02	 -16.448093116175897421	 0.562423600	 62.625514810170827	 1.180092300	 63.359333312830387	 1.383347200	 52.34874911415497678	  3.05635900	20	20	20	20	255	  76.2986150	 4.5426260000	 0.601022400	  53.0683170	 8388608	 0.993	284.40573745511	+62.41906376680
4338096422163308546	2252997461023517696	SB2	283.00261473152	+62.40044326359	   9.63833832943657320	 7.3443406e-04	 3.115029951614585e+00	 7.427514e-02	 1.42413124203156e-01	 1.008022e-02	  -8.359998302614572552	 0.275298060	 50.679511352017535	 0.674477500	 46.116133252900561	 0.717603400	 78.06133298204245818	  2.88080840	15	15	15	15	255	 145.2343900	 9.1623980000	 0.502856970	  75.1389200	 8388608	 1.000	283.00261473152	+62.40044326359
4338096422163308546	2195480770827349376	SB2	310.57334721925	+63.01897986643	   3.43138439816188434	 7.0779190e-05	 1.288176986020025e-01	 4.573371e-02	 1.76781374556193e-01	 1.841957e-02	  -4.328058361399769183	 1.172073100	103.734896429460861	 3.200776800	103.902964286189317	 3.022695500	274.55893278914265920	  5.35297970	17	17	17	17	255	 135.8995500	 8.4070670000	 0.517699900	  32.4092860	 8388608	 1.000	310.57334721925	+63.01897986643
4338096422163308546	2195521796353315456	SB2	315.20372506896	+60.92659176065	   0.64567819556337025	 5.5500554e-06	-4.198842157344270e-02	 7.456924e-02	 3.16087375512167e-02	 1.908580e-02	  -3.055118048885475446	 1.250207900	100.962172174838031	 2.198783600	 92.476570744992202	 2.491649600	  3.51544509684310569	 41.12824000	18	18	18	18	255	 289.6753000	13.5424030000	 0.259033700	  45.9172820	 8388608	 1.000	315.20372506896	+60.92659176065
4338096422163308546	2197073035461562752	SB2	312.29316310687	+63.77229733451	   0.52243663852333133	 2.6990888e-06	-4.471063962452430e-02	 4.022956e-03	 3.75886222028334e-01	 1.564155e-02	 -25.611301929837576807	 0.398175330	 41.079407659937402	 0.996139700	 38.932700811062880	 0.948490740	 60.12763955577118935	  3.06933020	18	18	18	18	255	 178.3023800	 9.9820170000	 0.606150000	  41.2386000	25165824	 0.996	312.29316310687	+63.77229733451
4338096422163308546	2240452445667296384	SB2	291.52631387122	+62.82113998434	  73.07215949707641300	 3.7563540e-02	 1.682292277634293e+01	 1.417976e+00	 1.07975369488940e-01	 1.149060e-02	  22.811147152537106564	 0.246210780	 28.572378699489533	 0.516856800	 28.130748827153695	 0.432888780	334.29845181235776863	  7.11557630	22	22	22	22	255	 178.3113700	 9.3577470000	 0.492894200	  55.2810330	 8388608	 1.000	291.52631387122	+62.82113998434
4338096422163308546	2241856556377210240	SB2	294.66959721228	+63.44702284034	  10.29071178300351264	 3.0317660e-04	 3.087722607679206e+00	 6.433067e-01	 1.36345906271885e-02	 5.564552e-03	  -9.798678410654744653	 0.191172840	 56.901371119515190	 0.408092080	 54.464988130212866	 0.419831400	 63.06006601653771071	 22.50564000	14	14	14	14	255	 139.5933700	 9.1007580000	 0.264867100	 139.4326800	 8388608	 1.000	294.66959721228	+63.44702284034
4338096422163308546	2242261726411588480	SB2	294.40099128770	+64.01662228265	   4.84781327585277655	 1.0494631e-04	 1.504908680804227e+00	 2.986976e-02	 2.87223933393574e-01	 8.484981e-03	  -2.600349560985188546	 0.362907400	 50.974306328987510	 1.158629000	 61.723454076252061	 1.112385400	341.61628031346134549	  2.25360270	19	19	19	19	255	 406.1245400	16.3146480000	 0.598389270	  43.9953650	 8388608	 0.998	294.40099128770	+64.01662228265
4338096422163308546	2242888516760278144	SB2	304.83280275596	+61.28849501613	   1.00365097963216332	 6.7673536e-06	-1.941467191486440e-01	 1.363252e-02	 1.20414474832102e-01	 1.117506e-02	 -17.882093543445254369	 0.419270000	 61.239007717170097	 1.041132500	 61.696152619461301	 1.062747400	354.59388156409386283	  4.98431100	13	13	13	13	255	 112.1424800	 8.0699710000	 0.474152920	  58.8196100	25165824	 0.998	304.83280275596	+61.28849501613
4338096422163308546	4663744496708221440	SB2	 77.50035887820	-64.54824704909	  12.67281493779245416	 3.7310491e-03	 2.229769755110869e+00	 1.101909e-01	 4.10998067597867e-01	 3.392009e-02	  10.159875188306648042	 0.451261000	 40.485552148260332	 1.241089300	 45.412340922766830	 1.321381400	272.12865937998839172	  3.20750800	18	18	18	18	255	 229.3728200	11.7579920000	 0.463243800	  32.6209830	 8388608	 1.000	 77.50035887820	-64.54824704909
4338096422163308546	 514274440516403584	SB2	 36.07406368132	+63.04213401714	   6.65365437411730376	 1.2915823e-04	 2.590995707072140e-01	 7.136805e-02	 8.96152745855499e-02	 6.204785e-03	   6.533253322111505668	 0.320010800	 80.435035238767725	 0.664854700	 79.111221463183028	 0.664713300	312.54352520702650509	  3.81461450	78	78	78	78	255	3082.9780000	45.2678220000	 0.478057600	 120.9813700	 8388608	 1.000	 36.07406368132	+63.04213401714
4338096422163308546	 514282480703646848	SB2	 36.28284896155	+63.16709261656	   7.16150634261564356	 3.4487003e-04	 1.434949175236600e+00	 4.632601e-02	 2.48880128969932e-01	 1.060731e-02	  10.468590000773938087	 0.547417340	 60.795491312717083	 1.009640000	 81.451518011710050	 1.117828400	 82.92523391605014638	  2.76892200	55	55	55	55	255	1219.5328000	27.7116890000	 0.618589300	  60.2150200	 8388608	 1.000	 36.28284896155	+63.16709261656
4338096422163308546	5641074372299819264	SB2	131.41949303819	-31.49498420446	   5.19112260320517116	 9.0613430e-05	 6.662974629462007e-01	 2.576512e+00	 1.90331706908842e-03	 5.216844e-03	  -1.552776910271476796	 0.320125700	 91.645526721511430	 0.597021760	 89.211986872967202	 0.595124300	292.39616413330776368	178.57936000	18	18	18	18	255	  40.2462900	 2.0505970000	 0.157917340	 153.5045000	 8388608	 1.000	131.41949303819	-31.49498420446
4338096422163308546	2051388977434553984	SB2	289.65330056542	+38.60052552858	   5.66861573709141275	 2.2260840e-04	 1.974950028287753e+00	 6.804683e-02	 1.13743598418752e-01	 9.735624e-03	 -11.989617556695520761	 0.419421730	 63.346181639097772	 0.716732740	 69.855457918028449	 0.785829200	300.92426351301480736	  4.41104300	16	16	16	16	255	  17.6155970	-0.2876589300	 0.433806960	  88.3818740	 8388608	 1.000	289.65330056542	+38.60052552858
4338096422163308546	2052178877767623424	SB2	294.31015930128	+38.73036679523	   0.69178397284420967	 5.6031927e-06	-1.548017815037974e-01	 1.522007e-02	 1.04100042476354e-01	 1.275762e-02	  -9.128362395578662358	 0.469512370	 51.668995082792250	 0.839751300	 51.093693433482052	 0.838172850	285.55149705280530270	  8.03870100	17	17	17	17	255	 165.1446800	 9.6325410000	 0.519059660	  61.5289230	 8388608	 1.000	294.31015930128	+38.73036679523
4338096422163308546	 435997252803241856	SB2	 47.39590177364	+48.62446235557	   1.90093151035004038	 3.8403720e-06	 4.794877923291657e-01	 1.582004e-01	 2.94709537927959e-03	 1.912074e-03	  22.727794970349020076	 0.134708330	123.861140050404899	 0.278996500	113.717271146311958	 0.236654400	  9.53248610404171970	 29.91487700	24	24	24	24	255	  98.7289600	 5.1664260000	 0.174942990	 443.9523000	 8388608	 0.997	 47.39590177364	+48.62446235557
4338096422163308546	 437181186304310400	SB2	 41.59588579605	+46.65807912359	   4.71602822745082850	 7.5675300e-05	 1.545371367616209e+00	 1.646493e-02	 3.06919123587845e-01	 3.350064e-03	  15.294574676066929442	 0.253392130	 90.176397592397393	 0.611663100	 89.330468662525021	 0.603515570	259.24830771984278499	  1.31445790	11	11	11	11	255	 912.6477700	23.6432110000	 0.464763970	 147.4282000	 8396800	 0.963	 41.59588579605	+46.65807912359
4338096422163308546	5824074991711080192	SB2	231.06359872582	-66.62800925424	   9.55829234111673820	 5.1412534e-04	 1.981226830771518e+00	 2.771901e+00	 5.26983097729195e-03	 7.220268e-03	 -30.438960977030081523	 0.373127670	 74.119600139754596	 0.667686160	 78.258977252689974	 0.673630200	 76.01190332972622343	104.36946000	21	21	21	21	255	  15.4016760	-2.2293246000	 0.187707000	 111.0096360	 8388608	 1.000	231.06359872582	-66.62800925424
4338096422163308546	5824191265067987584	SB2	234.07278782540	-65.61354914465	  56.28454781554795261	 9.3447680e-03	-2.396006875817060e+01	 1.483234e-01	 3.02968285562030e-01	 5.319930e-03	  -7.899931395479604213	 0.130171880	 31.152875029488289	 0.771942100	 46.023177587537766	 0.343899340	 59.42044823000163944	  1.00247670	38	38	38	38	255	 941.3750000	24.6689360000	 0.510469560	  40.3564900	 8388608	 1.000	234.07278782540	-65.61354914465
4338096422163308546	5959851140016979840	SB2	260.39419965753	-41.23704373088	   6.80207312167807920	 6.3661510e-04	-3.200904249466513e+00	 1.916334e-01	 9.36450653064756e-02	 1.133420e-02	 -14.337849678200505821	 0.570117950	 50.846841641261804	 0.975639340	 54.224676133880628	 1.013004400	 94.40065008596405960	 10.04151200	13	13	13	13	255	  44.9677470	 3.8997520000	 0.280464100	  52.1164320	 8388608	 0.997	260.39419965753	-41.23704373088
4338096422163308546	5442280745847619968	SB2	157.76192790441	-36.96976905315	  17.32013842262879066	 1.5655825e-03	-2.984036750084002e+00	 4.566834e-02	 4.21295662082872e-01	 4.551922e-03	  17.996072249007507793	 0.232639800	 74.463251213158529	 0.512111400	 69.735686758020861	 0.501329100	 23.84081345662161766	  0.98894733	41	41	41	41	255	  34.8129500	-3.6302480000	 0.556576000	 145.4044000	 8388608	 1.000	157.76192790441	-36.96976905315
4338096422163308546	5442901385802064000	SB2	159.43334437077	-37.55775296389	   4.61429733747095483	 8.1971050e-05	 2.696453041656444e-01	 3.664650e-01	 9.94484293013060e-03	 5.329997e-03	  33.733954309526552606	 0.287829280	 76.802114717666825	 0.548802700	 81.572188505092313	 0.568115650	 66.03518467822902949	 28.63357000	37	37	37	37	255	 135.2667700	 5.0204060000	 0.253214450	 139.9448500	 8388608	 1.000	159.43334437077	-37.55775296389
4338096422163308546	5443208527501348096	SB2	162.16161571737	-36.51705266651	   4.78348729220599989	 1.4538712e-04	-9.064949519306124e-02	 1.139401e-01	 6.07223750494230e-02	 1.034048e-02	  10.387359083292961870	 0.348052860	 63.340477837652237	 0.730324400	 58.271470914739574	 0.773755300	 11.04046416175171785	  8.68316200	35	35	35	35	255	 476.1110000	16.4961010000	 0.389882830	  86.7292400	 8388608	 1.000	162.16161571737	-36.51705266651
4338096422163308546	5443785805467672320	SB2	159.05508979829	-36.36695679083	  25.68567282251795092	 6.2039075e-04	 1.064623163940651e+00	 1.544247e-02	 3.77045574867997e-01	 1.908028e-03	  31.069413652187684249	 0.067774030	 43.494090049530634	 0.095691726	 43.723435810164474	 0.096076100	349.59802477710957191	  0.30639458	38	38	38	38	255	 297.9315800	11.4245730000	 0.687821150	 454.5229800	 8388608	 1.000	159.05508979829	-36.36695679083
4338096422163308546	5445414216548603520	SB2	154.64544711979	-35.76581129681	  11.41080082538830176	 8.4745760e-05	 3.027592272309844e+00	 7.711848e-03	 2.76644029090831e-01	 1.368263e-03	   8.892497093303493472	 0.052794766	 54.992977075208209	 0.122518490	 60.323240307873903	 0.131474670	353.63489100246601993	  0.30174820	26	26	26	26	255	 252.7970400	11.4631860000	 0.585096200	 448.8545200	 8388608	 1.000	154.64544711979	-35.76581129681
4338096422163308546	5445821654325522304	SB2	155.20840258882	-35.33499156797	   3.32384526333149211	 8.5811390e-05	-5.664840164117193e-01	 1.075026e-02	 5.43125387912890e-01	 2.118332e-02	  13.459741297813446081	 0.453056660	 33.269726669359045	 1.149768600	 33.843679783100988	 1.056397800	356.41828500735016405	  2.12176060	29	29	29	29	255	 649.1860400	20.4507500000	 0.747559200	  28.9360200	 8388608	 1.000	155.20840258882	-35.33499156797
4338096422163308546	5948663295625258112	SB2	264.15027391497	-47.12981054373	   8.51625265790174524	 3.9704520e-04	 4.006801377922628e+00	 2.545744e-02	 2.60814443022539e-01	 9.373181e-03	  12.501128402732796019	 0.199154760	 77.648714725844798	 0.620636800	 77.404271629173351	 0.616990100	333.82524254574889255	  0.80982536	14	14	14	14	255	  23.5812420	 1.2889674000	 0.449778020	 125.1113500	 8388608	 1.000	264.15027391497	-47.12981054373
4338096422163308546	5948801288663091712	SB2	265.90753738685	-47.17380938224	   0.82802868698997623	 4.7802990e-06	-2.803091093730449e-01	 1.107517e-02	 2.15000828666764e-01	 2.187786e-02	 -11.259426284563026854	 0.729549400	 56.469092109424707	 1.516635200	 49.961046221717432	 3.351992600	 37.69008382131217161	  5.22331700	13	13	13	13	255	  67.9660640	 5.6284980000	 0.518228400	  37.2331400	25165824	 0.997	265.90753738685	-47.17380938224
4338096422163308546	4539656431873962496	SB2	258.70837906199	 +9.99357792210	   5.50492645654530488	 8.0358130e-05	-2.951389212571092e-01	 1.125587e-02	 4.39251208923613e-01	 5.108504e-03	 -27.011765418279676254	 0.107483000	 33.176448569108658	 0.333464030	 33.600642286030677	 0.332627000	345.65093862424299687	  0.75212955	24	24	24	24	255	1073.9457000	26.8252180000	 0.692175600	  99.4903400	 8388608	 1.000	258.70837906199	 +9.99357792210
4338096422163308546	4542889197920988672	SB2	262.73639122381	+14.82940907719	  37.15159841398281060	 7.8677480e-03	 8.369013295173385e+00	 6.500588e-02	 5.04998171864886e-01	 7.289988e-03	   8.348580016391366598	 0.119587990	 24.452020407063543	 0.273694630	 23.583345846410786	 0.257613570	359.59752674775768355	  0.82868683	26	26	26	26	255	 713.5550500	21.7138370000	 0.688547550	  89.3405200	 8388608	 1.000	262.73639122381	+14.82940907719
4338096422163308546	4542942214996631040	SB2	262.52790314406	+14.98380574183	  92.36417194629235894	 2.8836984e-02	 1.233715464026368e+01	 1.389745e-01	 5.13075666231515e-01	 5.480830e-03	  17.595676940441965286	 0.163282330	 33.854011579819584	 0.358043800	 33.902927519478936	 0.360829560	351.20342039501872478	  0.75592130	25	25	25	25	255	 540.8644400	18.6905600000	 0.698982660	  94.5527100	 8388608	 1.000	262.52790314406	+14.98380574183
4338096422163308546	5318264630338850560	SB2	130.72175164025	-53.75015125667	   0.72226753193338156	 4.1955955e-06	 1.587108394529779e-01	 1.797161e-02	 9.23845961874414e-02	 1.368289e-02	   6.378248284342604713	 1.023759500	111.489435189627500	 2.718896200	106.481937911854047	 2.687066600	233.19184071723296370	  8.90313500	22	22	22	22	255	 221.3517500	10.9476850000	 0.450481000	  41.0054000	 8388608	 1.000	130.72175164025	-53.75015125667
4338096422163308546	5984192884322785664	SB2	239.77003701930	-48.95597101949	   4.85065986865810395	 2.7413080e-04	 2.120470993906896e+00	 3.329013e-02	 2.30691977154329e-01	 1.444888e-02	  29.008457842543645455	 0.719488740	100.458887829045551	 1.748302500	100.438919210213996	 1.737732400	 80.48014937034398031	  2.88676670	15	15	15	15	255	  78.0484600	 5.7870693000	 0.506741170	  57.4608150	 8388608	 0.993	239.77003701930	-48.95597101949
4338096422163308546	1803176224628237312	SB2	304.34595197310	+12.64977230239	   1.79910730976628419	 7.0095990e-06	-7.695824215432970e-02	 2.505367e-03	 7.73838020568904e-01	 5.795848e-03	 -28.576754744615513459	 0.440702970	 55.810919004153916	 1.128202800	 56.628960927972877	 0.985434900	 87.28157212335567294	  1.54227040	19	19	19	19	255	 203.6146900	10.7559890000	 0.708391900	  49.4688720	25165824	 0.993	304.34595197310	+12.64977230239
4338096422163308546	1803710930873922176	SB2	306.39377603291	+12.27278138274	   9.50042398873882910	 8.3226594e-04	-2.003767611143551e+00	 2.395344e-01	 7.51160577764873e-02	 1.673728e-02	 -22.182044827429830747	 0.617315350	 65.673628482841849	 1.389716100	 64.129660934938300	 1.382002000	  7.47150906865233644	  9.07885200	18	18	18	18	255	  64.3314100	 4.1399960000	 0.400713060	  47.2568660	 8388608	 1.000	306.39377603291	+12.27278138274
4338096422163308546	5939444375994517376	SB2	251.90354932309	-48.33664208563	   2.42998147810190046	 4.6505010e-05	 7.176955084425890e-01	 6.549508e-02	 6.80223773853940e-02	 5.626115e-03	  -3.336845589369664022	 0.297508360	 95.349605902499050	 0.912358700	 66.167405988660789	 0.975533100	337.41083188942599236	  9.70460600	12	12	12	12	255	 103.0438200	 7.8355560000	 0.296230700	 104.5088960	 8396800	 0.986	251.90354932309	-48.33664208563
4338096422163308546	 487019638913645824	SB2	 57.70516839615	+62.93204964756	   0.53669642316054422	 4.1132440e-06	 3.729070437246796e-02	 5.310434e-03	 2.90037412228825e-01	 1.783138e-02	 -15.601237696592228588	 0.767118900	 53.271137724101720	 1.188404400	 57.584126924090093	 1.373298500	 42.88173213229146086	  4.41933540	22	22	22	22	255	 726.4767500	22.0619090000	 0.649615760	  44.8257640	25165824	 1.000	 57.70516839615	+62.93204964756
4338096422163308546	 487429967208923648	SB2	 58.44250309831	+64.24269662628	  19.42707762116925707	 6.2937993e-03	 6.369007487915131e+00	 1.125367e-01	 3.23450616839266e-01	 3.978759e-02	 -10.414488533934463277	 0.370810960	 42.001830347607680	 1.531402500	 42.603728385241688	 1.450576100	 52.95789266281992980	  2.72145460	26	26	26	26	255	  64.7573240	 2.4117060000	 0.327780280	  27.4270360	 8388608	 1.000	 58.44250309831	+64.24269662628
4338096422163308546	 487453125672795008	SB2	 57.47375385585	+64.04133834186	  17.57185892423418139	 6.6110570e-04	 7.205211943970976e+00	 2.951243e-02	 6.02292451113670e-01	 4.001009e-03	  -5.773182314555195482	 0.356885400	 63.079537166254113	 0.778404600	 63.021413143146454	 0.968855500	 15.53826120948284562	  0.87089390	35	35	35	35	255	 321.4471400	12.4964020000	 0.560618400	  81.0369600	 8388608	 1.000	 57.47375385585	+64.04133834186
4338096422163308546	 487685809820596096	SB2	 53.92817466482	+63.31241016656	   2.07521100328319763	 7.3265430e-05	-7.515281022407579e-01	 2.301641e-01	 2.10253526039763e-02	 1.619581e-02	 -11.127133529867030859	 0.911699240	 89.015439977540538	 1.561867200	 93.553696240640804	 1.498788100	 76.74648821403617660	 40.48447000	22	22	22	22	255	  68.2340240	 3.5287010000	 0.343431100	  56.9929600	 8388608	 1.000	 53.92817466482	+63.31241016656
4338096422163308546	 487998964476977792	SB2	 53.39337953094	+64.27935346317	   0.43784402737155931	 1.6339106e-06	 8.828232736222102e-02	 1.451675e-02	 5.47345058352571e-02	 1.256420e-02	  19.099252734823643607	 1.614669600	237.804051998089903	 2.690797800	105.845585697952558	 2.429857700	 66.35108500705140955	 12.28266800	45	45	45	45	255	 400.5247500	13.6404010000	 0.405928600	  88.3767850	 8388608	 1.000	 53.39337953094	+64.27935346317
4338096422163308546	 488952722092250880	SB2	 59.68381069899	+64.82981993299	   7.93966427802253527	 4.0604072e-04	-3.685538584495167e+00	 1.017004e-01	 1.09827259085613e-01	 1.000958e-02	   0.276033558291532255	 0.465911030	 75.417505792241627	 0.924905600	 70.374211877505758	 0.775705400	280.93878183390512504	  4.40917200	28	28	28	28	255	 265.9094500	11.6304700000	 0.506264750	  81.5407600	 8388608	 1.000	 59.68381069899	+64.82981993299
4338096422163308546	 489285148262166144	SB2	 63.83203083003	+65.64523108902	   0.33379804705815003	 2.2915876e-06	-4.869664549085492e-02	 6.145257e-03	 2.70530778640701e-01	 3.389730e-02	   3.223144378787675457	 1.756852100	 62.646450755517641	 2.821944500	 69.897413930643111	 2.666733700	324.96055182248215942	  8.13019000	29	29	29	29	255	 208.9850500	 9.5109270000	 0.594548760	  22.1997450	25165824	 1.000	 63.83203083003	+65.64523108902
4338096422163308546	2228129291144303616	SB2	358.83184310740	+73.44594931657	 103.45038012217497680	 4.2541724e-02	 4.395878357420978e+01	 1.814478e-01	 6.63979927084987e-01	 1.028890e-02	 -12.998837042419554066	 0.296377750	 51.202966121113874	 1.212590000	 46.541824193808310	 1.098603600	 75.79445817433666832	  2.08422230	19	19	19	19	255	 610.1350000	20.2436050000	 0.419540730	  42.2261160	 8388608	 0.996	358.83184310740	+73.44594931657
